ID,Key Generated,Entropy Value,Basis Kind
1,Quantum Key: 844909af1d7a3f7404af42b56bfb65bc5e5c5570aa3111ee5a75afcdfbb8c3c3,Entropy: -0.00 bits,circle
2,Quantum Key: aa86753b9b7a984241eddf262592808d61c4ad7a4e3a2005c493e64b8ba1cbb6,Entropy: -0.00 bits,ellipse
3,Quantum Key: ac70cca7a064908f3dc10447df2b7b9d73faaafa6db4d0a132cde67aefcd05dc,Entropy: -0.00 bits,rect
4,Quantum Key: 3d484c7a35ab35bad2548d0cd7c5160fb1f088522dcf400fbba7c7c2366f0bb2,Entropy: -0.00 bits,circle
5,Quantum Key: cf1ed4d447654be8eb4f4bac67911d437073b7d2d4e64aff8c3b1d5b5c628718,Entropy: -0.00 bits,ellipse
6,Quantum Key: e37c8eacbf9dcfe5936f3aa9799de7e3480296a399f4d1a2a37231284e651b40,Entropy: -0.00 bits,rect
7,Quantum Key: a6d21881c028ef42b3e7f8ac480f7a4141372c443805db24f9f0043b0879f2c2,Entropy: -0.00 bits,circle
8,Quantum Key: 06f7c374a8ca0c9fcf6caccb7dcb9254e7ffb1e9fee2d91058c894e938bb53a3,Entropy: -0.00 bits,rect
9,Quantum Key: cd873057a7adb7881d226e212629a2d75ad3461c1a7a599b6c13317ef9261b64,Entropy: -0.00 bits,ellipse
10,Quantum Key: e1fee632fbe137014da26dc182faae479f8f70f073e9fb577079ca8b78121407,Entropy: 0.02 bits,circle
11,Quantum Key: 3439f33dfe2c95eddb6db69b648f3048269a3e7f1527276d0cb2cb1fb4743c6e,Entropy: 0.55 bits,circle
12,Quantum Key: 8e38022c7887eef1420be3bf08a723b581cc604edc075bde01a955f7946c84bd,Entropy: 0.85 bits,rect
13,Quantum Key: 6fbee116b542bc06af9c3864bf2c2ecb5300be53c0be2170179491b1292c3279,Entropy: 0.64 bits,ellipse
14,Quantum Key: 79d0ab77179416016ed4284b7149280d6b8c931e7c919e9cca3ff3243e384980,Entropy: 1.13 bits,ellipse
15,Quantum Key: 15ea3b5f88766c8772cb8d80698d6787ec25d9c7fb0f3b77985ded5820bc1008,Entropy: 0.76 bits,rect
16,Quantum Key: aed40cdc10562f7f7821e6d1e6c6fb09a1c3690da934fcc35a6292f2f253d950,Entropy: 0.44 bits,ellipse
17,Quantum Key: 8282e74abcaadcd03119f32cf7cdff728003d369994612d567fe0585197dc999,Entropy: 0.35 bits,ellipse
18,Quantum Key: f344a06efbb01e3efe627dc8d57d34d28b104ec65f1d5e4e1060782138ea74c1,Entropy: 1.57 bits,circle
19,Quantum Key: e063af3cfc8b5576905afa12a4fde1f4564a598d3262c599fe1ed7e1225b39e1,Entropy: 1.35 bits,rect
20,Quantum Key: c98e16c410a6a02c3b733f15b1f7654e89ff4787e088793a1552bdc16a44c092,Entropy: 1.33 bits,circle
21,Quantum Key: c06c5f07e3d74174f7fe63ba4aaafb1d453407db2166538675810b260e4925b0,Entropy: 1.45 bits,ellipse
22,Quantum Key: 38aba56fff08159a33b1da8340dc04b7b736be62c74a277af5c48fdf7d34d4a9,Entropy: 1.39 bits,rect
23,Quantum Key: 7ea87e7002d967ee688418e155d7376356c0994345ae87f40cc90c2da27c681e,Entropy: 1.28 bits,circle
24,Quantum Key: 0a153b49fd452e12946ea37e9f1560c4248290a2e4b2abffb8cd5ea3723379a1,Entropy: 1.28 bits,ellipse
25,Quantum Key: 08a9fe9d23961860bb4a829b36e490e3212acea6c545367fd84fe40c2a1eca52,Entropy: 1.31 bits,ellipse
26,Quantum Key: 2f750a19c5acbab508c6acafe2d4f0ae8cee3f386dce10387f3054cf3061d7f3,Entropy: 1.32 bits,ellipse
27,Quantum Key: 788b154b83ebf4ca65c44fb53948f456c0d7f1499da4c0401b22ba61d429d68f,Entropy: 1.06 bits,rect
28,Quantum Key: 1d4ac4f2c300ea726cf477a9a925cbd6b03a6361bd08c557ce73fefedbfe4c77,Entropy: 1.26 bits,rect
29,Quantum Key: 4d729b80a7c69203fa0a073cf0a9248e09dae10051ddc04fa1d34fab7886f4d7,Entropy: 1.55 bits,rect
30,Quantum Key: acc6b49134dd8803357f83413dc8574ada6d7fff798481258185a2fe6cc46c4e,Entropy: 1.04 bits,rect
31,Quantum Key: 505f191444ba9e9f96d1ce546fa7b1264545156819c2ef1412cfaa93535f20f5,Entropy: 1.40 bits,circle
32,Quantum Key: 41d20fc6d1d698626b8254ed59d52f6ffe1b94fd3e46b7410e77a4a4e5d891d6,Entropy: 1.23 bits,circle
33,Quantum Key: c73172532c15377415497a3f1bfc78d6cdab169cb130bab83604307e87986ee0,Entropy: 1.45 bits,ellipse
34,Quantum Key: f5ec16e30104deb16d722fc5c7ffee498d88c97a9c9c197d22eba51627445ceb,Entropy: 1.29 bits,rect
35,Quantum Key: ff4a4b7d4775309220db8bc0eca066459e83289ac671dd398e78dec4835eb793,Entropy: 1.29 bits,circle
36,Quantum Key: c02d1f46bada67bc38695c3a1f8e2f7e75027d23faf9b8618c599fd131a13012,Entropy: 1.26 bits,ellipse
37,Quantum Key: 64555f0d0ee1d62219bf8330d1b7cfc4c28a24871cf5785b04c9ae91ec2ac6b8,Entropy: 1.77 bits,ellipse
38,Quantum Key: 309932f3cd8f4d25898950b769509aadf71fb481aeb807e13b9632c876758f3e,Entropy: 1.62 bits,rect
39,Quantum Key: 9fa0341165d938ee673e8854d262bb95973232ac55b4bd0d8627588e8d4844d3,Entropy: 1.96 bits,circle
40,Quantum Key: c748f4e338cb340ce008e18bc96d7b61baaef9528582d1eeea9acedd164b444b,Entropy: 1.73 bits,rect
41,Quantum Key: 59bcd1338984d8be55c0f761e00812c34b72c04d72c464436b393f019803f052,Entropy: 1.72 bits,circle
42,Quantum Key: 2d53365b602c70e561aee03a44ebe29711e7845f733fb7162a61342392338d57,Entropy: 1.66 bits,ellipse
43,Quantum Key: 43c2733f21c8e6ab98c780fa69775643712d7de037ab743d424721fccda89f73,Entropy: 1.66 bits,ellipse
44,Quantum Key: 4084b1d849970a595b04aa6292c756952b54e46bf1803963cbf77425594a330a,Entropy: 1.70 bits,circle
45,Quantum Key: 026f2014addb566f85f10b71b339efe66936026730d138ad28bf0c18ae174877,Entropy: 1.73 bits,rect
46,Quantum Key: b39d62a00b8f2624a9d1faa47b41527ede84699d0a7c0abcedbb658727d4a523,Entropy: 1.70 bits,ellipse
47,Quantum Key: c80bc58d64056c5b751366227828275650e4ea38a95977a9c0bf0210663d2545,Entropy: 1.63 bits,rect
48,Quantum Key: ea46d73d92a347df279dd540077bbf442496f53482a54286d599df97c4fbfd74,Entropy: 1.66 bits,ellipse
49,Quantum Key: 8a18c64b0a1ef9a1619f788af50230e2b36792689767bdb243e4c07aa581150c,Entropy: 1.70 bits,circle
50,Quantum Key: ba322367b2e446fb15df8c87a09b7690b15158d662f61fa8e78393d467508400,Entropy: 1.59 bits,circle
51,Quantum Key: 743766f9dd6a4d38dd4cfa9d56a5db5fc7cfc129492af22a485277bd121dd3d0,Entropy: 1.69 bits,rect
52,Quantum Key: a45e4ddf9c64dbf3da0825a0130ba9e032e57b365ae60c31cf7616dc715f2556,Entropy: 1.69 bits,rect
53,Quantum Key: 64ac10ee2fe19499a3b9a82fce9de5229b0d877cd296ffd11802a7a129e5c81f,Entropy: 1.72 bits,rect
54,Quantum Key: 607399f9237a943d0e496c8620a2d3f572f65227e39912e0e9a93b375ea9119f,Entropy: 1.64 bits,ellipse
55,Quantum Key: 97ab2a7ffa0e08ad1d8dc9c150a75b0b847f017eced8a08cb41279edf5c9edab,Entropy: 1.51 bits,ellipse
56,Quantum Key: 95fb569e0c98fa518faa2189c6a5e15fa696633a5c36a3d3a7965ca7efd353a7,Entropy: 1.30 bits,ellipse
57,Quantum Key: 119fc4d8828319c6fa51975a7c803e61ae264d83e3bcfe7ccf584404e862ff0d,Entropy: 1.64 bits,rect
58,Quantum Key: 6eeb218329f95a95946a364dbbfe3b93852e5d4a4b46653e451cc23247873cde,Entropy: 1.60 bits,circle
59,Quantum Key: 6e2372ebc9468dbbe45e20992fcf8550f983285efa46d99ee5b5289fab3c2d0b,Entropy: 1.62 bits,ellipse
60,Quantum Key: 3388e3b2389bc5ce1fc5bab6c313cdcde3e1ea9a709684e39fad8df03d2edf1b,Entropy: 1.51 bits,rect
61,Quantum Key: 8558ace465c04135266f2f7d584e65d8d6bbf3aa497c12a4be4a9a71db758185,Entropy: 1.50 bits,circle
62,Quantum Key: 6448649fc438421ad3c351ee6cecd8533e8e994633a46a63f6c2538e96652ab7,Entropy: 1.52 bits,circle
63,Quantum Key: 59b52e8028defa8b6edff696ba31e2243eb405e77222bafdb72aa36d34f38814,Entropy: 1.54 bits,rect
64,Quantum Key: 5d55c38150d7830da2c8989c5013fdad76eeef28dc8f2faa53a67a579dd333d2,Entropy: 1.60 bits,ellipse
65,Quantum Key: e72e0832f315d599e577dd854f69840f81fa4313074bb738d0a75db0a22fa680,Entropy: 1.67 bits,rect
66,Quantum Key: e0496c324d67d8e2a07732fdd9f2fa98b68b212aa7a041bd2b2ab04449054abd,Entropy: 1.60 bits,circle
67,Quantum Key: 9b8139a6179612c6276bfdf05cb159d046ce5f9d9fae0664c9c1eb3f17a57f0f,Entropy: 1.59 bits,rect
68,Quantum Key: e7d0ab555afbeab213fffb3cb4eed5cce314060cce9f85a9b47136ea59d61559,Entropy: 1.62 bits,rect
69,Quantum Key: c59234c5358ef54549c44ffad2988e30821da9d38d0504e20e972bdd7992c701,Entropy: 1.73 bits,rect
70,Quantum Key: 20239a9a8ec5c761180ca93dee892e9f267aed2a88616883a9e606ea4937adf5,Entropy: 1.71 bits,circle
71,Quantum Key: 8dcccfe233c2b24c0c4843c8ce2b73559c88d10da4c469fbf6b750ac048f63d3,Entropy: 1.55 bits,circle
72,Quantum Key: 629cf652b8ea8b1ff0e6148ce0f00d3034781c8925809db6e3d08bb878fc1291,Entropy: 1.65 bits,rect
73,Quantum Key: 15bcdf03d8b391174132457f2c9b4da1fe776fe1a2389205ab24f051ef5c4a18,Entropy: 1.49 bits,circle
74,Quantum Key: b33263a9e706654122202274264377e7c6bc35910ada4f5ed2e8d38f005a83b7,Entropy: 1.58 bits,circle
75,Quantum Key: 7bbd31b30a1c13d245c635a0072dac0818e234771acdeb8b2fa0977031f7d7a7,Entropy: 1.59 bits,ellipse
76,Quantum Key: e044fbd93f19dadedc4f392e3bd91f8f393d8e4d9276572e942d0886228f9f83,Entropy: 1.58 bits,rect
77,Quantum Key: 7db8c108de0baaab8e5f6045b9bdde086d1373ecffd57e3ff114dda52db1d263,Entropy: 1.51 bits,rect
78,Quantum Key: 2904e8adfd9ca34636bfe9e6384fc55d47701668488a3f22c6d94e119b45a0d2,Entropy: 1.47 bits,ellipse
79,Quantum Key: 34ab1267e83e30611df58c09dd67a6bcc1a418f9343a7edfbb41b3fdc53f521d,Entropy: 1.56 bits,circle
80,Quantum Key: 49e48cb272a8c3849e2078006b5d6951c88c757c3d5f6ad0624027571aaf1c31,Entropy: 1.43 bits,ellipse
81,Quantum Key: 536141ff2241bfdd567a1722e569517fe3be3cd1b3b16407032462951b051e7c,Entropy: 1.66 bits,ellipse
82,Quantum Key: b520ffa08b3a19cc26d8b477dde64495c2e0e6229ad48cc6ddae20f88f9ef7ea,Entropy: 1.53 bits,rect
83,Quantum Key: 6e8e3f0d927abc9da439d27d82799ac731aececcc24104b6c6c0337622f28809,Entropy: 1.49 bits,circle
84,Quantum Key: 1a085be08f91d3a9e3fc4209ba953f92aad3a2dbb9a693e53f750e03f452f777,Entropy: 1.57 bits,ellipse
85,Quantum Key: d6d05c06e30de3065dfc10a914c65e5b9f1618c93c50f38ed945be754b171654,Entropy: 1.44 bits,ellipse
86,Quantum Key: 229633f2244752994f6823f10c175d1b77a071f2bce3b1f6021de71dc658e658,Entropy: 1.67 bits,rect
87,Quantum Key: b1620ecec8e66688f2bba27d59708eccab7dc90c4e0d20fccef44405a613c6de,Entropy: 1.57 bits,circle
88,Quantum Key: c2c7b4b76cd832fc0f01e6bff0161af60d8f13d5c2b9977921fb1e5fb20f0d8c,Entropy: 1.56 bits,rect
89,Quantum Key: 9a61a0716b678009ebc134722a6996f43cfdf2d48f5e78aea87d4cb38e22a03b,Entropy: 1.56 bits,circle
90,Quantum Key: 1388262995cbafa9187b4ac33d3c9f65b3a62bc75f6e5f19d0f8f7e7cd28a6ed,Entropy: 1.39 bits,rect
91,Quantum Key: e9fc6e4b53f10832b7be3d434df382cf08a28f4f0a120ad930b4d90ef3c747f2,Entropy: 1.61 bits,circle
92,Quantum Key: 0ca132e9b61f078b886cb384daa6444761bb02157b88933da57b41dbbd4190af,Entropy: 1.57 bits,circle
93,Quantum Key: c3903a7aee0f86b2363cf6186f1686f225a710485b2582622916aa5ebc005599,Entropy: 1.57 bits,ellipse
94,Quantum Key: 61237b008722f8a18beb4c74adb63991a8e5debf58844dd965bfe2c91332eeeb,Entropy: 1.58 bits,ellipse
95,Quantum Key: c70a8e038d56252fd87f4bbb7abe4912954a85227474278ba81dcc05bcafb45b,Entropy: 1.46 bits,ellipse
96,Quantum Key: 2c821e1406aafebfaec81045ccb074f29ccebff3a557888e60c60480f5bfb741,Entropy: 1.19 bits,circle
97,Quantum Key: 75cd71a3ee66c37f0a36f8e97c0868284d175c6b01c3bb958825785653bde1bc,Entropy: 1.34 bits,ellipse
98,Quantum Key: dc30c1398e0b22b460dc1b40c62f857c210c88c7f0360a6f7e1c33ee185fc474,Entropy: 1.52 bits,circle
99,Quantum Key: eab0237e47f849179c130277d984e355a6a106e074011b9b5233805c2a9f95fb,Entropy: 1.59 bits,rect
100,Quantum Key: 70c61c4aa15088ce43843f2517f63b97077c8533ba6a96c93fb11e8445c46b3c,Entropy: 1.47 bits,circle
101,Quantum Key: 06390686e8cdb17426974ab689d3434db31d3be7cf3789b110414a784be819af,Entropy: 1.46 bits,circle
102,Quantum Key: 69bd0b0cb0a4bb38367e339e4fcf17134bbed2c782ea68e7edff2b447a934e90,Entropy: 1.33 bits,ellipse
103,Quantum Key: 881d189d880beac3f581af46103a354a1a91b1a9137af6f773a455ab76821569,Entropy: 1.39 bits,rect
104,Quantum Key: 031a3da9458df5e28fec2f58fa438650a78de68192202b3a70afb56e326ab3d4,Entropy: 1.51 bits,rect
105,Quantum Key: 0dcd5bc3abd8effb121e5b938ec1d5873ed0c30b6cd9c108b02c975da4f7b6a1,Entropy: 1.50 bits,ellipse
1,Quantum Key: 1863ad7b9efe46f3204fef1a8de9eb12db5c39ba378e203b190d564898848113,Entropy: -0.00 bits,circle
2,Quantum Key: 8c744ec47efc1bcfc6dfc9a760f50df55de1f70885feb1ede268d0c01f9d98ff,Entropy: -0.00 bits,ellipse
3,Quantum Key: 4c0edfcc849d652c6bb4ef9f7d763a1eafec43f392fd4ab03c730194212cf45a,Entropy: -0.00 bits,circle
4,Quantum Key: 5f2826b4d0d46d765d05e156316ac8224746824b767130028c9d10de81a832e0,Entropy: -0.00 bits,ellipse
5,Quantum Key: 4aae2b353d44b017ece495ddfd5f36739f2647bb4d67211a207030cda050853f,Entropy: -0.00 bits,rect
6,Quantum Key: dc739d7e82f4ef65e6593c3fffccc3ab4845c1e0cbac51cc8b06f89088000624,Entropy: -0.00 bits,ellipse
7,Quantum Key: 1a13c8e4b7c7e6ef6879b67cdb29092957d713ba415fe1f7aaa5e127ce99ed39,Entropy: -0.00 bits,circle
8,Quantum Key: 30e40007aa78bba807f4bb84d01c73b0c17b21d67c431c38fb45c91433a0ccbd,Entropy: -0.00 bits,rect
9,Quantum Key: f36921c14543e64dc3c8d12f5388b5f80d86f70668981dd15b601ccc0410ff61,Entropy: 1.01 bits,rect
10,Quantum Key: 7d06db212313d864237938a3c4c728ed3f2e611fb8621eb767233accd54b5f94,Entropy: 0.34 bits,ellipse
11,Quantum Key: 6a5b323b5f5fbaeee8fae497f9ca2f526b89326b48c925b3e5e4da194cf03a36,Entropy: 0.56 bits,ellipse
12,Quantum Key: 388f440c496d0e6675f92139910dfa193216ee1aea0805905dd502449c28f9e8,Entropy: 1.13 bits,circle
13,Quantum Key: 3e02af31a217100c4b5c9386821a18d083e4075a64b551ecbccdab3474f0b980,Entropy: 1.21 bits,ellipse
14,Quantum Key: 83874f4d333ec702ea07e89ab81db751b7eb92e30e591be4fab875244c4a4d2b,Entropy: 1.13 bits,rect
15,Quantum Key: c99d774cad8e275c9a5d20c46ef882e6c9d7303018f4386d559542236302d7b3,Entropy: 0.34 bits,rect
16,Quantum Key: 5e7af7cae1ff3a959228350a94ddd83295c51c23a3112b72338688ac886c6dd2,Entropy: 0.96 bits,rect
17,Quantum Key: 26aee36bd1438dc34c31b789d467133c923069477d9491d3363d571986135905,Entropy: 1.42 bits,rect
18,Quantum Key: 1eea9b0c05e4e60d9f28c0393f4f75438565c517388adda1ffa89a8042059423,Entropy: 1.15 bits,ellipse
19,Quantum Key: 33ee1e233a7d1e60e8240b215602b648b761b7c96cc30ef9f1772b8e85741cd9,Entropy: 1.72 bits,circle
20,Quantum Key: e62e088977ce72c7d2242958dca074fd6356f7dbf4de12f112b0eb0d9e5ff98a,Entropy: 1.68 bits,circle
21,Quantum Key: f97d9a330f9e808c3c305da1b41d9f0a012c7445656feb3582a1b9865dceeb63,Entropy: 1.69 bits,circle
22,Quantum Key: 75a1354f60847e725e7ce43e90861753d4d78fa7d37e64b051bd285fcb49a647,Entropy: 1.75 bits,circle
23,Quantum Key: bc85c69bf320e249082e7512e4d64f288ac0bbf5f9b6b3f5d5f9232f4c6dd7d8,Entropy: 1.68 bits,rect
24,Quantum Key: c9b635ab4fbe3c0863055caf8b16c8bc37636ddc4771c44eadfc79bbf216a805,Entropy: 1.74 bits,circle
25,Quantum Key: 6a3f7aa5edb783241dcadde4ddff17669268bad510f025e6338266aeb391abb7,Entropy: 1.62 bits,rect
26,Quantum Key: d81752a1ff37b28a3f295611e7a75ff87d368f5f3d7c985297692f001bacb5ff,Entropy: 1.64 bits,rect
27,Quantum Key: 8e6e5ce279d3fd419c1c1521f0b3f68f258364203ab72b6767ad93006fa42ff6,Entropy: 1.70 bits,ellipse
28,Quantum Key: 49710d073c6766fc06e3952e932ad1510c2b9f1184f92460297aef89af1c15ec,Entropy: 1.59 bits,circle
29,Quantum Key: 7e3da1c69a7f7f408ea33e0f1b9b48da7a0bdecfade3d96b7345334ea756ecb1,Entropy: 1.61 bits,rect
30,Quantum Key: 778bb67367bf0fd81d8b9d081c36bf612bf3f78efad7fb0521427b7a90edc957,Entropy: 1.67 bits,circle
31,Quantum Key: a2eb12c2b0292d1593b65a9392d20a1842f5fa6f14df7447e37c002a02db0e39,Entropy: 1.16 bits,ellipse
32,Quantum Key: 7e1aa9204e8475295377b8f03c8a5f037832330ccb33f8087635988b521c8d33,Entropy: 1.43 bits,circle
33,Quantum Key: 06d6dbbd7927b132c80011af6696ec6d88fdc9dcb16e4eda97ba664931a240b7,Entropy: 1.45 bits,circle
34,Quantum Key: dc9e67b83f358964b9aef542ecc0d16d8f50c35eeea980ff34991b72808b5c66,Entropy: 1.25 bits,circle
35,Quantum Key: 18ee8642a9b18d80b12f21502b9d8f1cfd8f9de30424c47cd4075d710e23b85b,Entropy: 1.28 bits,ellipse
36,Quantum Key: 6fc69a4a8842747f6745f1900c262e09a727bea1f71495db0fde31f454fb711a,Entropy: 1.21 bits,circle
37,Quantum Key: 571bd761997fd58f4fe9947fe2a901ec4ce74884382d995636e90e6f1189fb37,Entropy: 1.22 bits,ellipse
38,Quantum Key: 1ea5800caf36c58cf1cccc52fc7883dbfbac9804d77232de2a9cca1c93da073a,Entropy: 1.11 bits,ellipse
39,Quantum Key: 01485f8ea75e28cbccebd6a0741fd4f252a277bc0a8f9da1de012e8420db4dd4,Entropy: 1.52 bits,rect
40,Quantum Key: d5d454f64f55c62a75b31ac045bd4c1b8f3e5452b7875dcf2f8f7e69eea358d7,Entropy: 1.02 bits,ellipse
41,Quantum Key: e8e02a9b6f2bf82d346f6c868783e7581e24af1bc15ba1e0668284d43c74d5db,Entropy: 1.25 bits,rect
42,Quantum Key: 315df61d30c54bc319191c54db6dd6935377f2010fd986dc51b6a7efad9590cb,Entropy: 1.21 bits,rect
43,Quantum Key: daa3c5aa0ad55307b6d32e4814d59deeb304e70062890f2c9af0fb1bddf9f30e,Entropy: 1.06 bits,ellipse
44,Quantum Key: 86a2f19a25b42d283ac815592b67d3653b71aac3961c9778e5ffd908f342124e,Entropy: 1.16 bits,ellipse
45,Quantum Key: 724ba269cf8388f8d86a05802db03dfd4a93e86e43003d0d2f981a4dbc08c935,Entropy: 1.43 bits,rect
46,Quantum Key: c78c276f9c83e82c991d8501663fd7db726c46a1fef2e90341c19c01576c3af3,Entropy: 1.10 bits,ellipse
47,Quantum Key: 606edb5b72352f26c826dbcc03dc1e0d719d92a167acf579f6fdc9693ab4295f,Entropy: 1.36 bits,rect
48,Quantum Key: 421522574569fd9ddc5ad5be9040d187ce8d4679d67eaf8b2f782610651281ec,Entropy: 1.15 bits,ellipse
49,Quantum Key: 9e307f50414e524a9b3a498dd05ed4c76dedf0dce4d302d210e067c69f95e444,Entropy: 1.44 bits,ellipse
50,Quantum Key: fdf59ac6adb5be203d2e28ea4a6c42539037199bc71164d2d47c3d7e5d041928,Entropy: 1.20 bits,ellipse
51,Quantum Key: 196c161461f2ff5c8ee84e589679a05d89721cae008303d160a588d86e8c37aa,Entropy: 1.37 bits,ellipse
52,Quantum Key: aa0b2141e538e7aa916b43b40efc8b394179ceb379971d03803bff3eb2cb6101,Entropy: 1.38 bits,circle
53,Quantum Key: 16882f081b0d6ef15686fb35a7af3c2ab2191c26a63d2d4dd2b72463f0af4338,Entropy: 1.24 bits,ellipse
54,Quantum Key: 17246ebc7aa98975ffa8b24dc4575d4825bf491c426a57f1d85ac8110c3c3e1a,Entropy: 1.22 bits,ellipse
55,Quantum Key: a8496aa38ed69819ea4137dd9f669c11f656ae25634d654cfdd926dd72c7dc5e,Entropy: 1.41 bits,rect
56,Quantum Key: 1520e44f2d1bb6a296bbcea5a97fc7c56a419691475eb41901701618057bbffb,Entropy: 1.26 bits,circle
57,Quantum Key: 36c0b4c898b643597bfe80bae08571c42f2005b73a382f14a33f024ddf07d31f,Entropy: 1.34 bits,circle
58,Quantum Key: 16d1222857b7922c2263dc5c729018b2a82a4ed1ad52ef69f66e78ef18f7f0d1,Entropy: 1.38 bits,circle
59,Quantum Key: 063335133d1870a5461c3acbf653a935c4bbf04f0fd2676f1e4e36819dda5d79,Entropy: 1.28 bits,circle
60,Quantum Key: 58127bd404155d2e21be8be30d948ba2f2d69e276896c8013c98b7244fcb89da,Entropy: 1.19 bits,rect
61,Quantum Key: 0e58219f43cd21b4075e6636682b21ddaa234ca7478ff0a6ee3e3cc03dd1154b,Entropy: 1.30 bits,ellipse
62,Quantum Key: 9a7a3390863bf4205bfa2ac5f4210af852e106b4abc1ce6cc94807da0195dd14,Entropy: 1.36 bits,ellipse
63,Quantum Key: 8e3936c6d8652254a2f6da4497333cb63b6bd9da5878f48ac5dc3c9eb9e7c9cb,Entropy: 1.29 bits,ellipse
64,Quantum Key: 762e201d0e95fdd98d28d8361fa1c89bfe0f11429efea715f97e8fdedcee506d,Entropy: 1.38 bits,circle
65,Quantum Key: 7e71e7647189067d7ffae44de54f3b3fc5af3efaf16fe31a283f65f5d98ac6bc,Entropy: 1.31 bits,circle
66,Quantum Key: a966829935fd47dc98e4211db64e898020f5b8b6454c9269d10051b04635e03b,Entropy: 1.21 bits,circle
67,Quantum Key: 095c90faa500d62872290feaa3b8ad926e97197448f3b2790cc0f406a00e3a05,Entropy: 1.36 bits,circle
68,Quantum Key: 464f279ab074cd6f78d8499ea680ba53060720348f8de0bc612e89bde480928e,Entropy: 1.32 bits,ellipse
69,Quantum Key: 956a0d23e3ff6bb91ed27a490c80efde99dd25064b8a80d94036777fed2d7c0c,Entropy: 1.28 bits,circle
70,Quantum Key: 9fbb05ed0049810cc7d4a6081ee787b1dec175c9c6295590df0adfaf72f18adc,Entropy: 1.21 bits,ellipse
71,Quantum Key: d600f57b0231b9dbde6399f124d5c191565451f5c4f24f76badf91e4e6c4cd4b,Entropy: 1.21 bits,ellipse
72,Quantum Key: b1ce602d5ad697f355b06000913967d2e57e32199192139813944e7d82b57194,Entropy: 1.26 bits,circle
73,Quantum Key: ca12dfa60b7ef7a651daa5ffac7ed735cf816aa4a0da189191e3e7828f37e63c,Entropy: 1.47 bits,rect
74,Quantum Key: 085e88f003f2897c63d374aa598ade354f216b0379d91682530cb711eb0bf03a,Entropy: 1.32 bits,rect
75,Quantum Key: c67ebfd02fc2d0d8b4bb1585debea4993ee5dc15bfea043a7c0a93d4f3038710,Entropy: 1.17 bits,rect
76,Quantum Key: 23237a4f3b027fe297bfc5bd635f29c8d33fbeb6ce40d73a69f78d686feb7c54,Entropy: 1.19 bits,ellipse
77,Quantum Key: b7fa9aaaa5e5786abc59633b6acf67eaca9120eff5850002a6820b64ade2b5d4,Entropy: 1.17 bits,ellipse
78,Quantum Key: 1a8dd4c5322561c2b4f6e2ba346857011aadef61ea66e5e8fb3c43390657a688,Entropy: 1.22 bits,ellipse
79,Quantum Key: 3ad46aaccbf0e86a1d93a6dabaa9b02ee008e0bfb3f5e6e0271a40505e5ed4f9,Entropy: 1.29 bits,rect
80,Quantum Key: 2e2416187e64012f7d4142899fd4fc1175a5b82d7c429470b803de8fd0e7777d,Entropy: 1.35 bits,circle
81,Quantum Key: 9d70ac5118a6e581c44506a8d85d6b24cd3539693144bcbe8f07603429373ce8,Entropy: 1.39 bits,rect
82,Quantum Key: 4d0d01a00e32513c376840c52ad8efed386e8f8a781f1de1a08e4d96dfe9ae8b,Entropy: 1.33 bits,rect
83,Quantum Key: f284f1308921fb4e278d489fec933a4e9c66974b0166ea1ba3321646e57704ef,Entropy: 1.35 bits,ellipse
84,Quantum Key: 51f661b9b334f4cc842448c050e1d8802d300d0fe38f89b3328f064370a6e97d,Entropy: 1.32 bits,rect
85,Quantum Key: f4c592abdb63d63ad956a9dcdcbfd86b0df6bcb71d33e6aa2f2c5eaaa0d5e2e0,Entropy: 1.30 bits,ellipse
86,Quantum Key: d09e3e77332c2ac6b06d19c9d9bebb5b13cecf3d08da645d9fce511b3f91e817,Entropy: 1.25 bits,circle
87,Quantum Key: 81b535597b41c0830f74df880629e0fa5fd5c5ef8a57602c4d46d4850f3cd667,Entropy: 1.22 bits,rect
88,Quantum Key: 1e9b300b60905131b320b0ea82692922f1bd9f1587a5bcad6518f4f840fd458a,Entropy: 1.31 bits,rect
89,Quantum Key: a9af0793398b8fa243f2bd5ca5594e096f86af2b85dc105a8d86d4c89f927436,Entropy: 1.37 bits,circle
90,Quantum Key: 65340e4208b48aaabd627ff38fa4419337a7817930072bba7936b6978822bdd5,Entropy: 1.17 bits,ellipse
91,Quantum Key: c3a7362fb173e20ba347158a5b4d0d22c1c344fc87059ce47e5241ff68b789d0,Entropy: 1.17 bits,ellipse
92,Quantum Key: 4108784e0177a605d85f4d86277c8f93a5431d9c9f55c717e2f05fda75187d29,Entropy: 1.18 bits,rect
93,Quantum Key: aad7c90c36ae6e5386e28b675d5920e7e82fd900d13f280653606e9620158b57,Entropy: 1.25 bits,rect
94,Quantum Key: 7654131609d314f1045cd30202b5d4e8a80d44da3750a872e5208f9ce983d807,Entropy: 1.31 bits,circle
95,Quantum Key: addba228efefb46653799337b57163aed921b05ef4175a80460a1b271c2d9c61,Entropy: 1.35 bits,ellipse
96,Quantum Key: 56c16fe9f3d521cae9a01122bb03e420ea6408a1751f866d06e5683497762ee6,Entropy: 1.31 bits,rect
97,Quantum Key: 447a0716317de05744ad643893628c0f64bee58a505d4446cc2cf9aaecd99e14,Entropy: 1.30 bits,ellipse
